Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontagenan,MasVnrAreanan,BsmtFinSF1nan,BsmtFinSF2nan,BsmtUnfSFnan,TotalBsmtSFnan,BsmtFullBathnan,BsmtHalfBathnan,GarageYrBltnan,GarageCarsnan,GarageAreanan,SalePricenan
1471,12.0015054797889,0.588235294117647,0.2,0.07905230848440925,0.29464129972096686,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.3333333333333333,0.375,0.5714285714285714,1.0,0.5714285714285714,0.6666666666666665,0.5,0.9202898550724647,0.8166666666666629,0.2,0.2857142857142857,0.4,0.4375,0.25,0.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,1.0,0.18621545003543588,0.16666666666666666,0.0,0.15154109589041095,0.22995090016366615,1.0,1.0,1.0,1.0,0.5090299985292819,0.0,0.0,0.49066670035056204,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,0.75,0.23076923076923078,1.0,0.25,0.4,0.8333333333333333,0.33333333333333304,1.0,0.4,0.3434139784946237,0.6000000000000001,1.0,1.0,0.1425561797752809,0.09164420485175202,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454545,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1472,12.0015054797889,0.8235294117647058,0.4,0.0,0.050187672541848416,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.041666666666666664,0.375,0.5714285714285714,0.5,0.8571428571428571,0.5555555555555556,0.5,0.7173913043478262,0.3500000000000014,0.2,0.2857142857142857,0.5333333333333333,0.5625,0.5,0.315,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.3333333333333333,0.02763997165131113,0.8333333333333333,0.0,0.13998287671232876,0.07905073649754502,1.0,0.5,1.0,1.0,0.13537347674854994,0.2440677966101695,0.0,0.38329870188825765,0.0,0.0,0.25,0.5,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.2,0.3333333333333333,0.2435897435897436,0.3333333333333333,0.2,0.1774193548387097,0.6000000000000001,1.0,1.0,0.19311797752808987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.09090909090909091,1.0,0.2222222222222222,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1473,12.0015054797889,0.8235294117647058,0.4,0.0,0.050187672541848416,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.041666666666666664,0.375,0.5714285714285714,0.5,0.8571428571428571,0.4444444444444445,0.5,0.7173913043478262,0.3500000000000014,0.2,0.2857142857142857,0.5333333333333333,0.5625,0.5,0.3075,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.3333333333333333,0.05315379163713679,0.8333333333333333,0.0,0.09631849315068493,0.08592471358428806,1.0,0.5,1.0,1.0,0.16597364776087842,0.2745762711864407,0.0,0.41906148138129895,0.0,0.0,0.25,0.5,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.2,0.3333333333333333,0.32692307692307665,0.3333333333333333,0.2,0.21505376344086025,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.1818181818181818,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1474,12.0015054797889,0.8235294117647058,0.8,0.04942530403908929,0.10995611766148805,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.375,0.375,0.5714285714285714,0.5,0.8571428571428571,0.5555555555555556,0.625,0.7463768115942031,0.4166666666666643,0.2,0.2857142857142857,0.6666666666666666,0.1875,0.25,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.6666666666666666,0.09107016300496103,0.8333333333333333,0.0,0.14597602739726026,0.13993453355155483,1.0,0.5,1.0,1.0,0.3449555804353941,0.2910411622276029,0.0,0.5208290946149967,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,0.75,0.3076923076923077,1.0,0.25,0.6000000000000001,0.8333333333333333,0.2564102564102564,0.3333333333333333,0.4,0.2956989247311828,0.6000000000000001,1.0,1.0,0.12148876404494381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454545,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1475,12.0015054797889,0.588235294117647,0.8,0.04942530403908929,0.10995611766148805,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.375,0.375,0.5714285714285714,0.5,0.5714285714285714,0.6666666666666665,0.625,0.7463768115942031,0.4166666666666643,0.2,0.2857142857142857,0.6666666666666666,0.1875,0.25,0.0,0.3333333333333333,0.75,0.4,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3578767123287671,0.13682487725040918,1.0,1.0,1.0,1.0,0.3367082793703471,0.0,0.0,0.32456150108382964,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.25,0.15384615384615385,1.0,0.0,0.2,0.8333333333333333,0.2564102564102564,0.3333333333333333,0.2,0.20698924731182797,0.6000000000000001,1.0,1.0,0.0,0.04043126684636119,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454545,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1476,12.0015054797889,0.2352941176470588,0.8,0.5849878354106401,0.4485059395929938,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9583333333333333,0.375,0.5714285714285714,0.75,0.8571428571428571,0.8888888888888888,0.5,0.9927536231884062,1.0,0.2,0.2857142857142857,0.8666666666666667,0.875,1.0,0.10125,1.0,0.75,1.0,1.0,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.6806506849315068,0.2602291325695581,1.0,1.0,1.0,1.0,0.5810735255056434,0.3423728813559322,0.0,0.6877605201327652,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,1.0,0.6153846153846154,1.0,0.25,0.8,0.8333333333333333,0.365384615384615,1.0,0.6000000000000001,0.5047043010752689,0.6000000000000001,1.0,1.0,0.10112359550561797,0.17924528301886794,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1477,12.0015054797889,0.0,0.8,0.5547555324528941,0.44888610600800827,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.9583333333333333,0.375,0.5714285714285714,0.75,0.5714285714285714,0.7777777777777777,0.5,0.9927536231884062,1.0,0.2,0.2857142857142857,0.8666666666666667,0.875,1.0,0.16,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.660958904109589,0.25270049099836334,1.0,1.0,1.0,1.0,0.5618574525629612,0.0,0.0,0.5415883997268618,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.75,0.3846153846153847,1.0,0.0,0.2,0.8333333333333333,0.365384615384615,0.6666666666666666,0.6000000000000001,0.5833333333333334,0.6000000000000001,1.0,1.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454545,1.0,1.0,1.0,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1478,12.0015054797889,0.0,0.8,0.5386599549519617,0.4270002327762301,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9583333333333333,0.875,0.5714285714285714,0.75,0.5714285714285714,0.8888888888888888,0.5,0.9637681159420293,0.9166666666666643,0.8,0.2857142857142857,0.8666666666666667,0.875,0.5,0.384375,0.6666666666666666,0.75,1.0,1.0,0.75,0.25,1.0,0.019489723600283487,0.8333333333333333,0.0,0.6797945205479452,0.27790507364975453,1.0,1.0,1.0,1.0,0.596748841279513,0.0,0.0,0.5752210787863743,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,1.0,0.3846153846153847,1.0,0.25,0.8,0.8333333333333333,0.3525641025641022,1.0,0.6000000000000001,0.49059139784946243,0.6000000000000001,1.0,1.0,0.1348314606741573,0.09973045822102426,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454545,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1479,12.0015054797889,0.0,0.8,0.49040783718144776,0.46685788839848685,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9583333333333333,0.375,0.5714285714285714,0.75,0.5714285714285714,0.7777777777777777,0.5,0.9637681159420293,0.93333333333333,0.8,0.2857142857142857,0.8,0.8125,0.5,0.15,0.6666666666666666,0.75,1.0,1.0,0.75,0.25,1.0,0.004961020552799433,0.8333333333333333,0.0,0.7679794520547945,0.2981996726677578,1.0,1.0,1.0,1.0,0.6226156197700505,0.0,0.0,0.6001547111603425,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,1.0,0.46153846153846156,1.0,0.25,0.8,0.8333333333333333,0.3525641025641022,0.6666666666666666,0.6000000000000001,0.4556451612903226,0.6000000000000001,1.0,1.0,0.0,0.16037735849056606,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.09090909090909091,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1480,12.0015054797889,0.0,0.8,0.6129361977141516,0.4693093780373747,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.9583333333333333,0.375,0.5714285714285714,0.75,0.5714285714285714,0.8888888888888888,0.5,0.9492753623188417,0.8999999999999986,0.8,0.2857142857142857,0.8666666666666667,0.875,0.5,0.6843750000000001,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.24326718639262934,0.8333333333333333,0.0,0.6305650684931506,0.46579378068739774,1.0,1.0,1.0,1.0,0.7664147095690095,0.0,0.0,0.7387662372176043,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,1.0,0.6153846153846154,1.0,0.5,0.8,0.8333333333333333,0.3461538461538458,1.0,0.6000000000000001,0.6438172043010754,0.6000000000000001,1.0,1.0,0.1544943820224719,0.20215633423180593,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454545,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1481,12.0015054797889,0.2352941176470588,0.8,0.5957172810873843,0.46020461026391724,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.9583333333333333,0.375,0.5714285714285714,0.75,0.8571428571428571,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,0.2,0.2857142857142857,0.8666666666666667,0.875,0.5,0.145,0.6666666666666666,0.75,1.0,0.75,0.75,1.0,1.0,0.10240963855421686,0.8333333333333333,0.0,0.4678938356164383,0.27348608837970545,1.0,1.0,1.0,1.0,0.5943636724833818,0.27263922518159805,0.0,0.6747943988088085,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,0.75,0.3846153846153847,1.0,0.25,1.0,0.8333333333333333,0.3429487179487172,1.0,0.6000000000000001,0.5080645161290323,0.6000000000000001,1.0,1.0,0.16713483146067415,0.1752021563342318,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454545,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1482,12.0015054797889,0.588235294117647,0.8,0.24764200147754112,0.33315520828232237,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9583333333333333,0.375,0.5714285714285714,1.0,0.5714285714285714,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,0.2,0.2857142857142857,0.8666666666666667,0.875,1.0,0.11125,0.6666666666666666,0.75,1.0,0.75,0.75,0.5,1.0,0.004252303330970942,0.8333333333333333,0.0,0.5761986301369862,0.2242225859247136,1.0,1.0,1.0,1.0,0.5179780974665724,0.0,0.0,0.49929199589828244,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.75,0.3076923076923077,1.0,0.25,0.8,0.8333333333333333,0.35576923076922995,0.6666666666666666,0.4,0.3252688172043011,0.6000000000000001,1.0,1.0,0.08426966292134831,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.2727272727272727,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1483,12.0015054797889,0.0,0.8,0.5776580917777061,0.5196452650597942,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.5833333333333333,0.375,0.5714285714285714,0.75,0.5714285714285714,0.5555555555555556,0.5,0.9637681159420293,0.9166666666666643,0.2,0.2857142857142857,0.8666666666666667,0.875,0.25,0.0,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5667808219178082,0.21669394435351885,1.0,1.0,1.0,1.0,0.5054442030852839,0.0,0.0,0.4872102627658972,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.75,0.3076923076923077,1.0,0.0,0.2,0.8333333333333333,0.3525641025641022,1.0,0.4,0.28897849462365593,0.6000000000000001,1.0,1.0,0.025280898876404494,0.030997304582210245,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.4444444444444444,0.8,0.5013492517920564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
